id,user_id,post_id,facet_id,facet_value_id,created_at,pay_rate
b2abe973-3e6a-447f-8cc8-358d1477dda4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a8bd16f-3d39-474e-b54c-7de0a416c802,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:32:34.42116+00,0.0000
8882e3a8-5560-41d1-aeda-9b679721ce59,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a8bd16f-3d39-474e-b54c-7de0a416c802,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:32:35.678182+00,0.0000
e01332bf-7cf6-480b-972d-3ee0f52ef130,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a8cede5-3914-4399-9569-f523c6b901a8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:17.945029+00,0.0000
b59bb1c8-4de6-4fdf-bfea-9481c3fb29eb,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a8cede5-3914-4399-9569-f523c6b901a8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:19.132821+00,0.0000
2903b03e-a735-43cc-9140-a3c28a4bcd48,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a903ec6-299b-4335-8808-ca25f0975961,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:21.210863+00,0.0000
1aea8c2a-a5d2-4f43-a394-c519de9fb1de,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a903ec6-299b-4335-8808-ca25f0975961,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:21.363925+00,0.0000
4e4aca3f-7f83-4115-af3e-7481543ae6a2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9084d1-1073-4cd0-a1d8-86a08fffb159,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:24.143271+00,0.0000
82dc3856-b5b3-479f-bf22-710f65ca8e33,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9084d1-1073-4cd0-a1d8-86a08fffb159,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:25.57927+00,0.0000
6d0442b1-b24d-4984-bcdc-77d6ff8ef13e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a91a076-2395-4122-ba61-5914335257a3,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:27.301079+00,0.0000
1649cf5a-207c-45cb-a1f5-d5294e441e3b,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a91a076-2395-4122-ba61-5914335257a3,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:27.486004+00,0.0000
28e79c40-785c-4aee-9491-99f657ddf75b,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a97ad2d-0663-46ac-a0d3-f4968b532c01,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:29.117432+00,0.0000
b5c72a4e-eefc-46e0-86a1-0936b9a39239,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a97ad2d-0663-46ac-a0d3-f4968b532c01,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:29.40151+00,0.0000
86892b20-9794-4ae9-99d8-2de94be0a47e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9ac37d-4f0c-4501-b483-9f6469eb4ff7,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:31.616536+00,0.0000
a5992c59-09c8-47b8-8fcc-13f8f5001cc0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9ac37d-4f0c-4501-b483-9f6469eb4ff7,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:31.817663+00,0.0000
dcd0325e-6a96-4a36-a4db-84600e976e4e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9d009f-56c8-49dc-bdd6-6430f74131c6,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:38.89212+00,0.0000
1640234e-0439-4a36-b52a-752d5298fbd0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9d009f-56c8-49dc-bdd6-6430f74131c6,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:39.406493+00,0.0000
3de76937-0d96-497f-8de3-14587430bda6,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9d3a9b-84ee-4fa3-8036-e480618486d9,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:41.209629+00,0.0000
8a7ca691-836f-4b67-9074-c9e92efd7989,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9d3a9b-84ee-4fa3-8036-e480618486d9,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:45.717735+00,0.0000
a823b806-5f38-46b6-97b0-c48fc5cb4cb9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9f288f-8c8c-41f7-81bc-5cdde9f28e89,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:46.799825+00,0.0000
b367b107-1368-4b2b-8d38-e6bca20e1cfc,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3a9f288f-8c8c-41f7-81bc-5cdde9f28e89,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:47.268651+00,0.0000
069c3055-5844-4eac-9c9b-942bcb5a2587,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa0529f-ee28-4239-ae7e-97e682f56c82,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:33:52.968815+00,0.0000
9313c6f3-63aa-4e33-a460-39b88858341f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa0529f-ee28-4239-ae7e-97e682f56c82,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:33:53.095909+00,0.0000
a4ca7aa5-7e1b-4eee-9cac-95f0942b7066,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa08048-1c9c-4be8-ab1a-8f27ebb86ef7,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:01.838796+00,0.0000
f117e0d9-30ad-412f-aedb-1cfb4df9770e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa08048-1c9c-4be8-ab1a-8f27ebb86ef7,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:01.981488+00,0.0000
faab8058-c7d7-4099-88f1-378c2ca3ccec,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa083db-81eb-4f49-9c5d-605d6d0c86aa,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:09.555246+00,0.0000
382ec86e-f187-4232-bfd1-c181d8876a31,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa083db-81eb-4f49-9c5d-605d6d0c86aa,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:10.75765+00,0.0000
29f15503-8542-4f7f-a5b8-aeeb60025ea3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa0f341-3bcb-4777-b733-cd954fd06a44,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:13.401697+00,0.0000
f5994599-d16e-4ddb-955a-f402acda17e2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa0f341-3bcb-4777-b733-cd954fd06a44,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:13.624659+00,0.0000
dd18e662-4014-4600-8796-c2fa33c81add,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa35f39-b095-4cda-9646-9f4b2a818849,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:16.073015+00,0.0000
46dce158-9a71-492a-9428-613c7eb4cbd2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa35f39-b095-4cda-9646-9f4b2a818849,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:16.192521+00,0.0000
b77205d2-d411-4649-b5f1-885a04b3ed7e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa3732a-6238-450c-ab3e-8176df8c6ccc,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:26.649802+00,0.0000
f40b644b-b33c-4fae-9692-cf7cd28bc9bd,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa3732a-6238-450c-ab3e-8176df8c6ccc,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:28.141357+00,0.0000
02f0d56c-45c2-4fc5-abb0-1e6fba53bb5d,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa3f065-f452-4a3f-8ebc-c144c23e1ed8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:29.990739+00,0.0000
4c966cc7-fcd7-45e5-8830-e7e5cb3ca590,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa3f065-f452-4a3f-8ebc-c144c23e1ed8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:30.203186+00,0.0000
741ccc86-3ff0-42cf-a871-31cbb397968b,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa45953-563c-4e6d-834a-d82669f5f64d,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:33.506226+00,0.0000
d5847639-d421-45b1-bd79-e0e6d45864d3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa45953-563c-4e6d-834a-d82669f5f64d,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:33.656415+00,0.0000
14644eed-69a6-4bce-bb09-d2aa2ad09a87,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa51274-87f3-4db8-be8e-463ede9c527c,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:36.776242+00,0.0000
6d3d2548-ad6b-4956-8b2d-f6818f0767a0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa51274-87f3-4db8-be8e-463ede9c527c,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:37.000042+00,0.0000
78455502-93c8-41ba-8872-646a8d6e515a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa586a2-6ffc-4545-991a-ccd78b73a118,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:42.836911+00,0.0000
ea46008c-606e-4bcd-8d5e-17ca823b4db0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa586a2-6ffc-4545-991a-ccd78b73a118,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:42.978842+00,0.0000
160e72c7-7306-4347-b4b6-55523c92fd21,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa6350a-6430-4b74-abbe-d43f6d45c63e,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:45.024516+00,0.0000
e3f1a5a2-de4b-43b2-ad3b-985dbd64c3e0,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa6350a-6430-4b74-abbe-d43f6d45c63e,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:45.217974+00,0.0000
8d2d7ffe-4864-4578-a621-5854a43989e8,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa6402b-2b51-462a-81e4-60bdd34e3045,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:47.713318+00,0.0000
cc2aa353-9673-4c2e-9b90-e6960ad8b1c5,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa6402b-2b51-462a-81e4-60bdd34e3045,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:47.996574+00,0.0000
1d586681-d5ff-44cd-bf68-709302241b96,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa65367-3794-483f-b595-891eb0f4ffd8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:34:50.98503+00,0.0000
d7ff2e0f-5b6d-4e90-8485-acc9e5feda5b,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa65367-3794-483f-b595-891eb0f4ffd8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:34:51.188148+00,0.0000
cc6c4aff-d59f-48c2-a6d3-be657612db39,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa710a1-4e45-44de-a5a9-6ee656c3d888,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:35:25.578783+00,0.0000
ea9c73e7-f2b9-4b49-a538-b83da038878c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa710a1-4e45-44de-a5a9-6ee656c3d888,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:35:25.718304+00,0.0000
7c300bb6-deb6-4663-b043-5347d63d99af,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa7a2b9-ecb3-4004-99da-b950960c4744,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:36:11.59655+00,0.0000
a9322a35-e196-452b-b123-176e533c1ce4,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa7a2b9-ecb3-4004-99da-b950960c4744,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:36:11.739786+00,0.0000
f61c1c86-2ce1-449c-a084-4aaf69e474c6,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa7d0cf-20f7-4375-92da-1a6e2a659037,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:36:16.856879+00,0.0000
3b5b4ea0-b0a3-43e6-ab26-bc21b1cc547e,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa7d0cf-20f7-4375-92da-1a6e2a659037,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:36:38.062842+00,0.0000
e5d2ae33-583b-415b-bddd-01e294611943,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa8851c-9c5f-4d5f-b53d-3d50a538c006,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:02.539575+00,0.0000
6967fe2e-f830-4af4-b1d8-273e45ea4a01,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aa8851c-9c5f-4d5f-b53d-3d50a538c006,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:06.313158+00,0.0000
379d8a85-b855-4c91-8550-d741754659af,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aaf4763-722d-44db-a27f-f2b98dc9988a,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:11.543126+00,0.0000
8fea9cb9-2512-4ae8-bbb5-8e8d8adaeaa2,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aaf4763-722d-44db-a27f-f2b98dc9988a,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:11.706782+00,0.0000
e21e6a10-4dbc-4e2a-a3b8-c668b74c94a1,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aafb476-6afa-48ed-9002-f7ad2219f10b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:15.989262+00,0.0000
0db6d5e0-fadc-47ca-a94f-849893962525,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aafb476-6afa-48ed-9002-f7ad2219f10b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:16.201449+00,0.0000
bb0f6d51-5f60-42d0-af52-f7c47b4b1889,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab111bf-352b-4ea1-9bc8-debfaed42ccf,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:23.950321+00,0.0000
574c5afa-52c5-4dfe-9324-bcb5c0a5a9a9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab111bf-352b-4ea1-9bc8-debfaed42ccf,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:24.152605+00,0.0000
f57dc062-a481-491f-b98e-ca64f5eb9544,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab178cc-c022-43ac-bde8-2d064b2cb9e4,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:41.397667+00,0.0000
785a1cdd-779a-40a4-bd0d-a93ce824e96c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab178cc-c022-43ac-bde8-2d064b2cb9e4,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:43.016913+00,0.0000
47b1b00a-4b20-46a6-987d-1459762badca,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab40661-bf79-47e0-9946-72bd846741e8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:37:49.097076+00,0.0000
b81001b3-9ac7-44dd-bacb-263e5a16d511,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab40661-bf79-47e0-9946-72bd846741e8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:37:50.604786+00,0.0000
d667fdaf-6fc9-44fe-a5bd-eb2936d1a097,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab70968-cb75-4b0f-b47f-ba25e8becaef,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:38:51.082092+00,0.0000
d0035b5e-5776-4239-a8c4-91008220a3bf,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ab70968-cb75-4b0f-b47f-ba25e8becaef,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:38:51.353921+00,0.0000
93cf3abd-a8cb-4578-bb46-5e5bc0dc5f07,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac1d2d0-8c2d-43c2-a5fb-a7746a6a9998,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:38:53.223128+00,0.0000
2e2ff1ec-0e10-445a-b088-cf52518a7cb3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac1d2d0-8c2d-43c2-a5fb-a7746a6a9998,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:38:53.426936+00,0.0000
bbe9ccf7-02a4-4dd7-9882-4083b7ccd388,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac21c19-62bb-4ebe-8413-2bafa38ae7f5,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:01.545255+00,0.0000
8e2510fb-d04c-4a24-9c4b-cf08b78ca386,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac21c19-62bb-4ebe-8413-2bafa38ae7f5,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:01.66167+00,0.0000
99719bf6-b481-491f-b78b-17291d8de797,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac47ef2-9776-45c9-a3b5-3e5977715b5a,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:03.74878+00,0.0000
3ea57305-c914-44d3-a0a6-f4c7c6be21d1,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac47ef2-9776-45c9-a3b5-3e5977715b5a,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:03.927477+00,0.0000
9934c799-5cc8-49dd-b110-fc3aaaa3171a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac5b82c-9bd7-4037-876f-c2bd657d45a8,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:05.891805+00,0.0000
716b37b7-637a-41a2-934d-02ea987613f3,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac5b82c-9bd7-4037-876f-c2bd657d45a8,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:06.108236+00,0.0000
3cf7f73e-10be-404f-b28b-f312589469b6,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac976d4-10ab-45d8-b608-7e81eff1a2fe,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:09.056452+00,0.0000
f90e243e-03ae-4544-9d48-ddee5e3f3372,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac976d4-10ab-45d8-b608-7e81eff1a2fe,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:09.647995+00,0.0000
ed4bc24e-e276-4ecb-bec8-97f299bf2bdf,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac97722-ff92-492e-b77f-82175bff76bb,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:10.656651+00,0.0000
70fbef43-25a1-4cf3-b0ea-0b7787438569,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3ac97722-ff92-492e-b77f-82175bff76bb,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:11.258012+00,0.0000
59288c72-a4f6-4027-8512-114e07a1559a,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aca52b9-7b8c-417b-b30b-a937c479049b,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:13.207085+00,0.0000
a0f65888-d7f1-4833-8be3-bc3af625c867,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3aca52b9-7b8c-417b-b30b-a937c479049b,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:13.439131+00,0.0000
fb4d642d-9b59-46ca-820f-a8649c389490,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acaf032-d85f-4f9f-b79b-9ec30ccf63a6,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:16.710736+00,0.0000
43343749-4c4d-4cba-a090-1daf8f922e6f,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acaf032-d85f-4f9f-b79b-9ec30ccf63a6,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:16.837851+00,0.0000
4d5e873a-eaed-4b42-9b76-bf15c429d1c9,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acb7277-4ce6-49f3-853b-c79651fa0c20,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:24.757219+00,0.0000
db3afc77-efc3-4c20-8066-1968916d5431,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acb7277-4ce6-49f3-853b-c79651fa0c20,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:24.90666+00,0.0000
904eda3e-9961-44de-97f6-a3bd66abb042,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acc9f4f-c367-4c11-ae0e-711dfce13423,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:26.604287+00,0.0000
3bf45a7c-614a-42a1-96fd-54d9c93eac49,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3acc9f4f-c367-4c11-ae0e-711dfce13423,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:27.507129+00,0.0000
9d06eeac-c32c-4bdb-98e8-3baad54d0e69,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3accf2f9-3a16-4aa5-b61a-56b0e54ba612,704fb44f-cde1-43de-92d8-835a9bffc891,03d6912e-4488-4b19-8d88-2b7728b7fd5d,2020-05-04 20:39:31.903993+00,0.0000
0a2b6558-c5ff-4aa1-8015-cc1a8135bf4c,bd46eb64-9640-4e0f-9a39-a85027ddcaed,3accf2f9-3a16-4aa5-b61a-56b0e54ba612,6a357164-427a-42c1-99d8-76678b5c3a5e,c89c6464-0651-4869-b564-ad015916c8b0,2020-05-04 20:39:32.056088+00,0.0000
